original_word	synonyms	score	time_elapsed
poly	['blubbery', 'chubby', 'corpulent', 'fat', 'fleshy', 'full', 'gross', 'lardy', 'obese', 'overweight', 'plump', 'podgy', 'portly', 'pudgy', 'replete', 'rotund', 'round', 'tubby']	4.2	0.2671051025390625
pharmaceutical	['cure', 'drug', 'medicament', 'medication', 'medicinal', 'medicine', 'physic', 'remedy', 'specific']	3.8571	0.2668910026550293
supervisory	['administrative', 'directorial', 'executive', 'managerial']	4.1667	0.27567386627197266
polymerase	['No synonyms found']	5.6667	0.281282901763916
advent	['appearance', 'arrival', 'coming', 'incoming']	3.8571	0.2626218795776367
appropriation	['allocation', 'allotment', 'annuity', 'entitlement', 'grant', 'subsidy', 'subvention']	3.9762	0.26384711265563965
spire	['annulet', 'becket', 'coil', 'curl', 'furl', 'hank', 'spiral', 'twirl', 'whorl', 'wreath', 'belt', 'cincture', 'collar', 'girdle', 'band', 'circle', 'eye', 'hoop', 'loop', 'ring', 'round']	4.2	0.2598538398742676
citation	['accolade', 'commendation', 'dithyramb', 'encomium', 'eulogium', 'eulogy', 'homage', 'hymn', 'paean', 'panegyric', 'salutation', 'tribute']	3.9048	0.27207493782043457
porcelain	['china', 'chinaware', 'crockery', 'earthenware', 'pottery', 'stoneware', 'ware', 'dinnerware', 'tableware', 'place setting', 'setting', 'setup', 'crystal', 'glassware', 'plate', 'saucer', 'cup', 'demitasse', 'glass', 'goblet', 'mug', 'teacup', 'bowl', 'casserole', 'charger', 'platter', 'tureen']	4.0	0.26011109352111816
federate	['ally', 'associate', 'band (together)', 'club', 'coalesce', 'cohere', 'confederate', 'conjoin', 'cooperate', 'league', 'unite']	4.4	0.26296114921569824
malicious	['bad', 'bitchy', 'catty', 'cruel', 'despiteful', 'hateful', 'malevolent', 'malign', 'malignant', 'mean', 'nasty', 'spiteful', 'vicious', 'virulent']	3.8571	0.2669789791107178
tawnee	['No synonyms found']	4.7143	0.2816169261932373
shopzilla	['No synonyms found']	4.6	0.2813711166381836
oasis	['asylum', 'bolt-hole', 'harbor', 'harborage', 'haven', 'refuge', 'retreat', 'sanctuary', 'sanctum', 'shelter', 'anchorage', 'mooring', 'port', 'cover', 'screen', 'abode', 'diggings', 'domicile', 'dwelling', 'habitation', 'house', 'housing', 'lodging', 'lodgment', 'pad', 'place', 'quarters', 'residence', 'rest', 'roof', 'cloister', 'closet', 'covert', 'den', 'hermitage', 'hideaway', 'hideout', 'lair', 'castle', 'fastness', 'fort', 'fortress', 'palisade', 'redoubt', 'stronghold', 'lean-to', 'lee', 'shed', 'windbreak']	4.1667	0.2744770050048828
chemotherapy	['No synonyms found']	4.8333	0.2981560230255127
commission	['accreditation', 'authorization', 'delegation', 'empowerment', 'license', 'mandate']	3.8571	0.31221508979797363
sleazydream	['No synonyms found']	3.8333	0.2849268913269043
dioxide	['No synonyms found']	4.2857	0.26395583152770996
xanax	['No synonyms found']	4.5	0.26146697998046875
parole	['acquittal', 'exculpation', 'exoneration', 'vindication', 'absolution', 'amnesty', 'forgiveness', 'pardon', 'remission', 'remittal', 'condonation', 'exemption', 'immunity', 'impunity', 'indemnity', 'commutation', 'commuting', 'reprieve', 'clemency', 'leniency', 'mercy']	4.5714	0.2653930187225342
transvestite	['No synonyms found']	4.01665	0.2630631923675537
imperative	['compulsory', 'forced', 'incumbent', 'involuntary', 'mandatory', 'necessary', 'nonelective', 'obligatory', 'peremptory', 'required']	4.1667	0.26798534393310547
llc	['No synonyms found']	4.2857	0.26219820976257324
sip	['belt (down)', 'drink', 'gulp', 'guzzle', 'hoist', 'imbibe', 'knock back', 'pound (down)', 'quaff', 'slug (down)', 'slurp', 'sup', 'swig', 'swill', 'toss (down or off)']	4.6	0.26374077796936035
roosevelt	['No synonyms found']	4.2	0.28170108795166016
proliferation	['accretion', 'accrual', 'addendum', 'addition', 'augmentation', 'boost', 'expansion', 'gain', 'increase', 'increment', 'more', 'plus', 'raise', 'rise', 'step-up', 'supplement', 'uptick']	4.4286	0.27868103981018066
hondura	['No synonyms found']	4.1667	0.2799692153930664
professionalism	['expertness', 'masterfulness', 'masterliness', 'finish', 'polish', 'ability', 'adeptness', 'competence', 'proficiency', 'skill', 'skillfulness', 'talent', 'virtuosity']	4.1667	0.27043581008911133
psychological	['cerebral', 'inner', 'intellectual', 'interior', 'internal', 'mental']	3.8333	0.263869047164917
avail	['account', 'mileage', 'service', 'serviceability', 'serviceableness', 'use', 'usefulness', 'utility']	3.8571	0.26683640480041504
gonzalez	['No synonyms found']	4.8	0.2800710201263428
epidemiology	['No synonyms found']	4.8571	0.2855260372161865
patron	['account', 'client', 'customer', 'guest', 'punter']	3.8333	0.2658519744873047
objectionable	['censurable', 'exceptionable', 'obnoxious', 'offensive', 'reprehensible']	3.8333	0.26525115966796875
ieee	['No synonyms found']	3.8333	0.28722190856933594
argus	['alert', 'attentive', 'awake', 'observant', 'open-eyed', 'tenty', 'vigilant', 'watchful', 'wide-awake']	4.3333	0.27384424209594727
psychiatry	['No synonyms found']	4.5714	0.2867271900177002
esp	['clairvoyance', 'second sight', 'sixth sense']	5.0	0.2639169692993164
squadron	['battalion', 'array', 'band', 'batch', 'battery', 'body', 'boodle', 'bunch', 'cluster', 'clutch', 'cohort', 'consort', 'constellation', 'crop', 'gaggle', 'group', 'grouping', 'huddle', 'knot', 'lot', 'parcel', 'party', 'passel', 'assembly', 'collective', 'congregation', 'gathering', 'muster', 'organization', 'circle', 'clan', 'clique', 'coterie', 'fellowship', 'gang', 'ring', 'round', 'set', 'faction', 'guild', 'order', 'school', 'sect', 'brigade', 'crew', 'outfit', 'phalanx', 'platoon', 'posse', 'task force', 'team', 'alliance', 'bloc', 'coalition', 'confederacy', 'confederation', 'federation', 'league', 'union', 'bevy', 'brood', 'covey']	4.1667	0.26460909843444824
maltese	['No synonyms found']	4.6667	0.2788071632385254
telecom	['No synonyms found']	3.8333	0.2810218334197998
portfolio	['No synonyms found']	4.13095	0.26775193214416504
symantec	['No synonyms found']	4.2	0.28289294242858887
contradiction	['dichotomy', 'incongruity', 'paradox']	4.2	0.26117897033691406
trojan	['fig leaf', 'Potemkin village', 'blind', 'concealer', 'screen', 'shield', 'camouflage', 'disguise', 'facade', 'face', 'veneer', 'blanket', 'cloak', 'cope', 'cover', 'covering', 'coverture', 'cover-up', 'curtain', 'hood', 'mantle', 'mask', 'pall', 'penumbra', 'robe', 'shroud', 'veil', 'wraps', 'gloss', 'varnish']	4.2	0.26186609268188477
empowerment	['accreditation', 'authorization', 'commission', 'delegation', 'license', 'mandate']	4.1667	0.27492499351501465
secretion	['caching', 'concealment', 'hiding', 'stashing']	3.8333	0.26320481300354004
apnic	['No synonyms found']	5.4	0.28156018257141113
carlisle	['No synonyms found']	4.8	0.28019213676452637
liaison	['affinity', 'association', 'bearing', 'connection', 'kinship', 'linkage', 'relation', 'relationship']	4.0	0.2633042335510254
cymru	['No synonyms found']	4.4	0.2769310474395752
entrepreneur	['businessman', 'enterpriser', 'dealer', 'merchandiser', 'merchant', 'trader', 'tradesman', 'trafficker', 'buyer', 'marketer', 'purchaser', 'hawker', 'huckster', 'hustler', 'peddler', 'retailer', 'seller', 'shopkeeper', 'storekeeper', 'vendor', 'engrosser', 'monopolist', 'jobber', 'middleman', 'wholesaler', 'distributor', 'provider', 'provisioner', 'purveyor', 'supplier']	4.5	0.278778076171875
assort	['break down', 'categorize', 'class', 'classify', 'codify', 'compartment', 'compartmentalize', 'digest', 'distinguish', 'distribute', 'grade', 'group', 'peg', 'place', 'range', 'rank', 'relegate', 'separate', 'sort', 'type']	4.0	0.26459503173828125
nanotechnology	['No synonyms found']	4.4286	0.2785048484802246
autonomous	['free', 'freestanding', 'independent', 'self-governed', 'self-governing', 'self-ruling', 'separate', 'sovereign']	3.8333	0.3061103820800781
seychelle	['No synonyms found']	5.6	0.28271985054016113
lithuanian	['No synonyms found']	4.2	0.2769320011138916
fprintf	['No synonyms found']	4.2	0.28521275520324707
vascular	['No synonyms found']	4.3333	0.27025294303894043
kinase	['No synonyms found']	5.4	0.2865729331970215
schultz	['No synonyms found']	4.6	0.2846660614013672
columnist	['blogger', 'journalist', 'newspaperman', 'paragrapher', 'reporter', 'sportswriter', 'author', 'litterateur', 'pen', 'penman', 'scribe', 'scrivener', 'writer', 'auteur', 'belletrist', 'stylist', 'wordsmith', 'coauthor', 'coscenarist', 'cowriter', 'ghostwriter', 'hack', 'hatchet man', 'scribbler', 'wordmonger', 'biographer', 'hagiographer', 'autobiographer', 'memoirist', 'memorialist', 'fabulist', 'fictioneer', 'fictionist', 'novelist', 'romancer', 'storyteller', 'essayist', 'pamphleteer', 'satirist', 'dramatist', 'playwright', 'scenarist', 'screenwriter', 'scriptwriter', 'prosaist', 'prosateur', 'proser', 'bard', 'poet', 'rhymer', 'versifier']	3.85	0.27330923080444336
mitigation	['appeasement', 'assuagement', 'decrease', 'diminishment', 'moderation', 'mollification', 'alleviation', 'comfort', 'ease', 'release', 'relief', 'calming', 'salving', 'soothing']	4.2857	0.2611572742462158
resolution	['award', 'call', 'conclusion', 'decision', 'deliverance', 'determination', 'diagnosis', 'judgment', 'opinion', 'verdict']	3.93335	0.27246904373168945
wichita	['No synonyms found']	4.3333	0.28010010719299316
culinary	['No synonyms found']	3.8333	0.27008628845214844
dysfunction	['affliction', 'ailment', 'condition', 'disease', 'disorder', 'malady', 'trouble', 'upset', 'illness', 'indisposition', 'sickness', 'unhealthiness', 'unsoundness', 'malaise', 'sickishness', 'debility', 'decrepitude', 'feebleness', 'frailness', 'infirmity', 'invalidism', 'invalidity', 'lameness', 'sickliness', 'weakliness', 'weakness', 'hypochondria']	4.0	0.2727320194244385
parfum	['No synonyms found']	4.8333	0.26874780654907227
mrna	['No synonyms found']	4.5	0.2800943851470947
interference	['balk', 'bar', 'block', 'chain', 'clog', 'cramp', 'crimp', 'deterrent', 'drag', 'embarrassment', 'encumbrance', 'fetter', 'handicap', 'hindrance', 'holdback', 'hurdle', 'impediment', 'inhibition', 'let', 'manacle', 'obstacle', 'obstruction', 'shackles', 'stop', 'stumbling block', 'trammel']	4.1667	0.2909128665924072
intriguing	['absorbing', 'arresting', 'consuming', 'engaging', 'engrossing', 'enthralling', 'fascinating', 'gripping', 'immersing', 'interesting', 'involving', 'riveting']	4.1429	0.26463890075683594
dns	['No synonyms found']	4.3333	0.28232407569885254
proximity	['adjacency', 'closeness', 'contiguity', 'immediacy', 'nearness', 'propinquity', 'vicinity']	3.8571	0.2634012699127197
chronicle	['account', 'chronology', 'commentary', 'history', 'narration', 'narrative', 'record', 'report', 'story']	3.83335	0.26326894760131836
oahu	['No synonyms found']	4.8	0.2880270481109619
directorate	['No synonyms found']	4.7143	0.2870180606842041
informatic	['No synonyms found']	3.8571	0.29676222801208496
subunit	['No synonyms found']	4.8333	0.26662707328796387
elsevier	['No synonyms found']	5.0	0.28925395011901855
bizjournalshire	['No synonyms found']	5.2	0.2888350486755371
fringe	['border', 'borderline', 'bound', 'boundary', 'brim', 'circumference', 'compass', 'confines', 'edge', 'edging', 'end', 'frame', 'hem', 'margin', 'perimeter', 'periphery', 'rim', 'skirt', 'skirting', 'verge']	3.8333	0.2656850814819336
hawthorne	['No synonyms found']	4.8	0.29750823974609375
malpractice	['delinquency', 'irresponsibility', 'irresponsibleness', 'malfeasance', 'misconduct', 'carelessness', 'dereliction', 'heedlessness', 'incaution', 'incautiousness', 'laxness', 'neglectfulness', 'negligence', 'remissness', 'slackness', 'foolhardiness', 'rashness', 'recklessness', 'wildness', 'neglect', 'omission', 'misdirection', 'mishandling', 'mismanagement', 'forgetfulness', 'inadvertence', 'inadvertency', 'inattention', 'inattentiveness', 'obliviousness', 'shortsightedness', 'unwariness']	3.8333	0.27713894844055176
gail	['No synonyms found']	4.4	0.300311803817749
accession	['acquisition', 'obtainment']	5.4	0.2676680088043213
classified	['restricted', 'top secret', 'behind-the-scenes', 'confidential', 'esoteric', 'hushed', 'hush-hush', 'inside', 'intimate', 'nonpublic', 'private', 'privy', 'secret', 'silent', 'unadvertised', 'unannounced', 'undisclosed', 'unmentioned', 'unsaid', 'untold', 'clandestine', 'closet', 'collusive', 'conspiratorial', 'covert', 'furtive', 'hugger-mugger', 'occult', 'sneak', 'sneaking', 'sneaky', 'stealthy', 'surreptitious', 'undercover', 'underground', 'underhand', 'underhanded', 'personal', 'closeted', 'concealed', 'repressed', 'silenced', 'stifled', 'suppressed', 'backstage', 'offscreen', 'offstage']	4.1667	0.30508899688720703
conception	['concept', 'generality', 'generalization', 'notion', 'stereotype']	4.1667	0.26572632789611816
fioricet	['No synonyms found']	5.2	0.31191301345825195
syndicate	['cabal', 'conspiracy', 'crew', 'gang', 'Mafia', 'mob', 'ring']	4.5714	0.2609891891479492
roanoke	['No synonyms found']	5.0	0.28465890884399414
sanction	['allowance', 'authorization', 'clearance', 'concurrence', 'consent', 'granting', 'green light', 'leave', 'license', 'permission', 'sufferance', 'warrant']	4.4286	0.269345760345459
blanca	['No synonyms found']	4.0	0.28801417350769043
formulation	['articulation', 'expression', 'phrasing', 'statement', 'utterance', 'verbalism', 'voice', 'wording']	3.8333	0.2784450054168701
apocalypse	['calamity', 'cataclysm', 'catastrophe', 'debacle', 'disaster', 'tragedy']	4.4	0.26308703422546387
costello	['No synonyms found']	4.6	0.28838300704956055
symposium	['colloquy', 'conference', 'council', 'forum', 'panel', 'panel discussion', 'parley', 'round-robin', 'roundtable', 'seminar']	5.0	0.2651541233062744
schneider	['No synonyms found']	4.4	0.285062313079834
redemption	['grace', 'salvation', 'rebirth', 'regeneration', 'restoration', 'absolution', 'forgiveness', 'remission', 'acquittal', 'clearance', 'clearing', 'exoneration', 'vindication', 'atonement', 'expiation', 'cleansing', 'purification', 'sanctification']	4.1429	0.263059139251709
ciali	['No synonyms found']	5.0	0.2910749912261963
forego	['antecede', 'antedate', 'precede', 'predate', 'preexist']	3.8571	0.26451683044433594
aforementione	['No synonyms found']	3.8333	0.28493809700012207
correspondence	['common denominator', 'commonality', 'congruity', 'parallel', 'resemblance', 'similarity', 'similitude']	3.8571	0.2762718200683594
bankruptcy	['failure', 'insolvency', 'ruin']	4.11665	0.26130008697509766
timor	['No synonyms found']	5.0	0.28224802017211914
fraudulent	['crooked', 'deceitful', 'defrauding', 'dishonest', 'double-dealing', 'false']	4.1429	0.26338791847229004
obligation	['burden', 'charge', 'commitment', 'devoir', 'do', 'duty', 'imperative', 'incumbency', 'need', 'office', 'responsibility']	3.85715	0.26212596893310547
assay	['analysis', 'anatomizing', 'anatomy', 'breakdown', 'deconstruction', 'dissection']	5.8	0.26644372940063477
infringement	['breach', 'contravention', 'infraction', 'transgression', 'trespass', 'violation']	4.5	0.26618027687072754
comprehension	['appreciation', 'apprehension', 'grasp', 'grip', 'hold', 'perception', 'percipience', 'understanding']	3.8333	0.26264405250549316
sauvignon	['No synonyms found']	5.2	0.2882668972015381
incumbent	['officeholder', 'noncandidate', 'awardee', 'honoree', 'inductee', 'dropout']	4.2857	0.2627549171447754
claimant	['heir apparent', 'representative', 'succeeder', 'successor', 'heir', 'heir at law', 'inheritor', 'legatee', 'coheir', 'coheiress', 'heiress', 'assignee', 'beneficiary', 'devisee', 'grantee', 'descendant', 'scion']	5.0	0.26305699348449707
dividend	['bonus', 'cumshaw', 'donative', 'extra', 'gratuity', 'gravy', 'gravy train', 'lagniappe', 'perk', 'perquisite', 'throw-in', 'tip']	3.8452	0.2641160488128662
fra	['No synonyms found']	4.4	0.2825050354003906
delegation	['contingent', 'delegacy']	3.8571	0.2631967067718506
plaintiff	['complainant', 'suer']	4.2857	0.2637138366699219
rehabilitation	['comeback', 'convalescence', 'healing', 'mending', 'rally', 'recovery', 'recuperation', 'rehab', 'snapback']	4.3333	0.2669239044189453
denon	['No synonyms found']	4.5	0.2880411148071289
kyoto	['No synonyms found']	4.8	0.28720593452453613
affiliate	['branch', 'cell', 'chapter', 'council', 'local']	3.982533333333334	0.268765926361084
exeter	['No synonyms found']	4.5	0.2897310256958008
compliance	['acquiescence', 'biddability', 'compliancy', 'deference', 'docility', 'obedience', 'submissiveness']	4.2	0.2629811763763428
slashdot	['No synonyms found']	5.0	0.2889132499694824
adherence	['adhesion', 'bonding', 'cling']	4.2	0.2633380889892578
sanitation	['No synonyms found']	4.2857	0.2608602046966553
aromatherapy	['No synonyms found']	4.7143	0.2788560390472412
concordia	['No synonyms found']	4.4	0.28475403785705566
regency	['No synonyms found']	4.0	0.26038503646850586
formulate	['articulate', 'clothe', 'couch', 'express', 'phrase', 'put', 'say', 'state', 'word']	4.0	0.26173996925354004
precedence	['priority', 'right-of-way']	3.8571	0.2621190547943115
lorraine	['No synonyms found']	4.6	0.28293395042419434
susceptibility	['defenselessness', 'vulnerability', 'weakness']	4.1667	0.26032471656799316
howell	['No synonyms found']	4.2	0.289553165435791
dhcp	['No synonyms found']	4.6667	0.28142213821411133
prix	['No synonyms found']	5.0	0.262362003326416
polyphonic	['chordal', 'harmonic', 'homophonic', 'orchestral', 'tonal', 'cadenced', 'lilting', 'lyric', 'lyrical', 'rhythmic', 'songful', 'songlike', 'agreeable', 'appealing', 'pleasant', 'quavering', 'trilling', 'warbling', 'echoing', 'resonant', 'sonorous', 'dulcet', 'mellow', 'melodic', 'sweet', 'blending', 'chiming', 'flowing', 'mellifluent', 'mellifluous', 'canorous', 'euphonic', 'euphonious', 'harmonious', 'harmonizing', 'melodious', 'musical', 'symphonic', 'symphonious', 'tuneful']	4.6667	0.2774057388305664
horoscope	['No synonyms found']	4.2	0.26160287857055664
bistro	['boîte', 'cabaret', 'café', 'club', 'nightclub', 'nightspot', 'nitery', 'roadhouse', 'supper club']	4.0	0.27404284477233887
nic	['No synonyms found']	4.6	0.2837979793548584
multilateral	['external', 'international', 'multiculti', 'multicultural', 'multinational', 'alien', 'foreign', 'nonnative', 'strange', 'imported', 'introduced', 'naturalized', 'transplanted', 'foreign-born', 'nonindigenous', 'distant', 'far-off', 'overseas', 'remote']	4.1667	0.26209306716918945
cultivate	['acquire', 'develop', 'form']	3.8333	0.2621879577636719
expectancy	['anticipation', 'contemplation', 'expectance', 'expectation', 'prospect']	4.0	0.2658529281616211
archaeology	['No synonyms found']	4.2857	0.2605421543121338
tactical	['advisable', 'desirable', 'expedient', 'judicious', 'politic', 'prudent', 'wise']	3.8571	0.26242804527282715
facsimile	['alter ego', 'carbon', 'carbon copy', 'clone', 'counterpart', 'doppelgänger', 'double', 'duplicate', 'duplication', 'fetch', 'image', 'likeness', 'look-alike', 'match', 'mirror image', 'picture', 'replica', 'ringer', 'spit', 'spitting image', 'twin']	5.1667	0.2650158405303955
ferdinand	['No synonyms found']	4.8	0.2898859977722168
trong	['No synonyms found']	4.8	0.3141331672668457
phantom	['chimerical', 'fabulous', 'fanciful', 'fantasied', 'fantastic', 'fictional', 'fictitious', 'ideal', 'imaginal', 'imaginary', 'imagined', 'invented', 'made-up', 'make-believe', 'mythical', 'notional', 'phantasmal', 'phantasmic', 'pretend', 'unreal', 'visionary']	4.2	0.26486706733703613
standalone	['detached', 'disconnected', 'discrete', 'free', 'freestanding', 'separate', 'single', 'unattached', 'unconnected', 'independent', 'self-contained', 'individual', 'private', 'elevated', 'lifted', 'upended', 'upraised', 'semierect', 'erect', 'perpendicular', 'plumb', 'raised', 'standing', 'stand-up', 'upright', 'upstanding', 'vertical']	3.8333	0.2741878032684326
prostate	['No synonyms found']	4.1429	0.2850069999694824
alleviate	['allay', 'assuage', 'ease', 'help', 'mitigate', 'mollify', 'palliate', 'relieve', 'soothe']	4.2	0.26102399826049805
referendum	['aye', 'yea', 'ballot', 'vote', 'nay', 'no', 'non placet', 'blackball', 'ticket', 'absentee ballot', 'Australian ballot', 'secret ballot', 'short ballot', 'write-in']	4.5714	0.26253199577331543
atari	['No synonyms found']	4.6	0.28557801246643066
governance	['administration', 'authority', 'government', 'jurisdiction', 'regime', 'regimen', 'rule']	3.8571	0.26860499382019043
cobalt	['No synonyms found']	4.0	0.2685527801513672
conformance	['accord', 'accordance', 'agreement', 'conformity', 'congruence', 'congruency', 'congruity', 'consonance', 'harmony', 'tune']	3.8333	0.26589012145996094
winchester	['No synonyms found']	4.0	0.29697394371032715
meridia	['No synonyms found']	5.2	0.2825188636779785
cardinal	['arch', 'big', 'capital', 'central', 'chief', 'dominant', 'first', 'foremost', 'grand', 'great', 'greatest', 'highest', 'key', 'leading', 'main', 'master', 'number one', 'numero uno', 'overbearing', 'overmastering', 'overriding', 'paramount', 'predominant', 'preeminent', 'premier', 'primal', 'primary', 'principal', 'prior', 'sovereign', 'supreme']	3.83335	0.26418495178222656
righteousness	['character', 'decency', 'goodness', 'honesty', 'integrity', 'morality', 'probity', 'rectitude', 'rightness', 'uprightness', 'virtue', 'virtuousness']	3.8571	0.2720649242401123
radial	['No synonyms found']	4.0	0.2609748840332031
enactment	['act', 'bill', 'constitution', 'law', 'ordinance', 'statute']	4.1667	0.2629859447479248
supplement	['accretion', 'accrual', 'addendum', 'addition', 'augmentation', 'boost', 'expansion', 'gain', 'increase', 'increment', 'more', 'plus', 'proliferation', 'raise', 'rise', 'step-up', 'uptick']	3.944433333333333	0.2630031108856201
seether	['No synonyms found']	4.6667	0.2624549865722656
westminster	['No synonyms found']	4.6667	0.2834749221801758
nortel	['No synonyms found']	4.3333	0.28309106826782227
bild	['No synonyms found']	4.7143	0.2853991985321045
oxidation	['No synonyms found']	4.5	0.266294002532959
ocr	['No synonyms found']	4.0	0.28346824645996094
telnet	['No synonyms found']	4.3333	0.28785109519958496
underoath	['No synonyms found']	3.8571	0.2989468574523926
canonical	['apostolic', 'clerical', 'episcopal', 'evangelical', 'ministerial', 'papal', 'pastoral', 'patriarchal', 'pontifical', 'priestly', 'rabbinic', 'sacerdotal', 'blessed', 'consecrated', 'divine', 'hallowed', 'holy', 'religious', 'sacramental', 'sacred', 'sacrosanct', 'sanctified', 'churchly', 'ecclesial', 'ecclesiastic', 'ecclesiastical']	4.2857	0.2663750648498535
terrestrial	['carnal', 'earthborn', 'earthbound', 'earthly', 'fleshly', 'material', 'mundane', 'sublunary', 'temporal', 'terrene', 'worldly']	4.0	0.2733340263366699
northamptonshire	['No synonyms found']	4.1667	0.2626152038574219
ideology	['credo', 'creed', 'doctrine', 'dogma', 'gospel', 'philosophy', 'testament']	4.1667	0.2924320697784424
contaminant	['adulterant', 'contamination', 'defilement', 'impurity', 'pollutant']	4.0	0.276623010635376
bestiality	['animalism', 'animality', 'beastliness', 'brutality', 'brutishness', 'swinishness']	4.4286	0.26254796981811523
constituency	['No synonyms found']	3.8333	0.28686094284057617
charset	['No synonyms found']	4.5	0.2953212261199951
chesapeake	['No synonyms found']	4.8333	0.26891088485717773
contiguous	['abutting', 'adjacent', 'adjoining', 'bordering', 'conterminous', 'flanking', 'flush', 'fringing', 'joining', 'juxtaposed', 'neighboring', 'skirting', 'touching', 'verging']	4.1667	0.2730069160461426
putative	['apparent', 'assumed', 'evident', 'ostensible', 'ostensive', 'presumed', 'prima facie', 'reputed', 'seeming', 'supposed']	5.2857	0.26193690299987793
orthodox	['ceremonial', 'ceremonious', 'conventional', 'formal', 'regular', 'routine']	3.8333	0.2665879726409912
anthropology	['No synonyms found']	4.1429	0.26395392417907715
odyssey	['grand tour', 'pilgrimage', 'progress', 'quest', 'safari', 'expedition', 'journey', 'passage', 'peregrination', 'travel(s)', 'trek', 'trip', 'circuit', 'commutation', 'commute', 'errand', 'excursion', 'flight', 'hop', 'jaunt', 'junket', 'outing', 'sally', 'sortie', 'tour', 'cruise', 'sail', 'voyage', 'drive', 'ride', 'spin', 'hike', 'slog', 'tramp', 'walk', 'walkabout', 'detour']	4.0	0.2703840732574463
deborah	['No synonyms found']	4.2	0.28151988983154297
instrumentation	['No synonyms found']	4.1429	0.26645588874816895
equilibrium	['balance', 'counterpoise', 'equilibration', 'equipoise', 'poise', 'stasis']	4.1667	0.26360607147216797
eternity	['everlasting', 'foreverness', 'infinity', 'perpetuity']	4.0	0.2657291889190674
conservation	['conservancy', 'preservation', 'sustentation']	3.8333	0.26346278190612793
garrison	['base', 'post', 'outpost', 'barracks', 'camp', 'cantonment', 'installation', 'laager', 'leaguer', 'bastion', 'citadel', 'fastness', 'fort', 'fortification', 'fortress', 'hold', 'redoubt', 'stronghold', 'bunker', 'dugout', 'blockhouse', 'garrison house', 'airbase', 'bridgehead', 'foothold', 'staging area', 'staging ground', 'beachhead', 'center', 'emplacement', 'footing', 'front', 'headquarters', 'station', 'battlefront', 'field', 'toehold']	4.4	0.27190208435058594
valium	['No synonyms found']	4.6667	0.3117859363555908
gloucestershire	['No synonyms found']	5.0	0.28586506843566895
ordinance	['act', 'bill', 'constitution', 'enactment', 'law', 'statute']	4.2857	0.26304006576538086
principe	['No synonyms found']	4.8	0.2625100612640381
hierarchical	['No synonyms found']	3.8333	0.2635321617126465
customization	['gear', 'match', 'model', 'pattern', 'acclimate', 'acclimatize', 'accommodate', 'adapt', 'adjust', 'condition', 'conform', 'doctor', 'edit', 'fashion', 'fit', 'put', 'shape', 'suit', 'tailor', 'readapt', 'readjust', 'attune', 'correct', 'harmonize', 'square', 'tune', 'establish', 'root', 'settle', 'acquaint', 'familiarize', 'orient', 'orientate', 'equip', 'prepare', 'prime', 'rehearse', 'harden', 'inure', 'season', 'toughen', 'alter', 'convert', 'make over', 'modify', 'recast', 'reclaim', 'recycle', 'redesign', 'redevelop', 'redo', 'reengineer', 'refashion', 'refigure', 'refit', 'refocus', 'reinvent', 'rejigger', 'remake', 'remodel', 'revamp', 'revise', 'rework', 'transform', 'accustom', 'habilitate', 'habituate', 'naturalize', 'ready', 'bend', 'fiddle (with)', 'fine-tune', 'phase', 'register', 'regulate', 'rig']	4.1429	0.26982712745666504
encryption	['No synonyms found']	4.5	0.28728294372558594
sarbane	['No synonyms found']	4.5	0.28287196159362793
therapeutic	['curative', 'healing', 'medicinal', 'officinal', 'remedial', 'restorative']	3.8333	0.2612781524658203
cms	['No synonyms found']	4.4	0.2656371593475342
pertain	['appertain', 'belong']	3.8571	0.2701680660247803
outpatient	['inpatient', 'case', 'patient', 'rehabilitant', 'sufferer', 'victim', 'convalescent', 'nursling']	4.6	0.26309800148010254
morality	['character', 'decency', 'goodness', 'honesty', 'integrity', 'probity', 'rectitude', 'righteousness', 'rightness', 'uprightness', 'virtue', 'virtuousness']	4.1667	0.26805591583251953
turquoise	['No synonyms found']	4.6	0.26098012924194336
fabrication	['fable', 'fairy tale', 'falsehood', 'falsity', 'fib', 'lie', 'mendacity', 'prevarication', 'story', 'tale', 'taradiddle', 'untruth', 'whopper']	4.1667	0.26425695419311523
phylli	['No synonyms found']	4.4	0.2846660614013672
renovation	['facelift', 'reclamation', 'reconstruction', 're-creation', 'refurbishment', 'regeneracy', 'rehab', 'rehabilitation', 'remodeling', 'restoral', 'restoration', 'rally', 'recovery', 'recuperation', 'fixing', 'mending', 'repairing', 'reanimation', 'rebirth', 'regeneration', 'rejuvenation', 'rejuvenescence', 'renewal', 'resurgence', 'resurrection', 'resuscitation', 'revitalization', 'revival', 'revivification', 'renaissance', 'renascence', 'reinvention', 'reactivation']	4.0	0.26735591888427734
taxonomy	['No synonyms found']	4.0	0.272489070892334
salvation	['deliverance', 'rescue']	4.1429	0.2642199993133545
cortex	['No synonyms found']	4.2	0.2645223140716553
verisign	['No synonyms found']	4.1667	0.2794628143310547
storesshop	['No synonyms found']	4.2	0.2866828441619873
authenticate	['attest', 'avouch', 'certify', 'testify (to)', 'vouch (for)', 'witness']	4.6	0.2722790241241455
amplitude	['ambit', 'breadth', 'compass', 'confines', 'dimension(s)', 'extent', 'range', 'reach', 'realm', 'scope', 'sweep', 'width']	4.4286	0.27175402641296387
techrepublic	['No synonyms found']	3.8333	0.28047895431518555
